gene,pval,padj,celltype,condition,chromosome
Mfap5,2.8500858627859996e-123,4.703781707942019e-121,Fibroblast,F1_Aged,6
Mgll,1.7266388334961698e-20,2.6000408127756197e-19,Fibroblast,F1_Aged,6
Mgp,1.0835796447746801e-88,7.329261662853029e-87,Fibroblast,F1_Aged,6
Mical2,6.98616221926828e-70,2.8259711094804803e-68,Fibroblast,F1_Aged,7
Mier1,7.20860762411853e-9,8.03857163705758e-8,Fibroblast,F1_Aged,4
Mios,0.0566319158742087,0.40778932791795,Fibroblast,F1_Aged,6
Mir100hg,0.00336556081153424,0.0288696546951981,Fibroblast,F1_Aged,9
Mirg,2.1476291713839503e-15,2.89579018337588e-14,Fibroblast,F1_Aged,12
Mllt10,4.53289268169434e-8,4.96093241503205e-7,Fibroblast,F1_Aged,2
Mmp2,0.0186956712834828,0.147406962127467,Fibroblast,F1_Aged,8
Mob2,0.0717556684404593,0.500954125186692,Fibroblast,F1_Aged,7
Morrbid,3.74340620354093e-82,1.95510050579872e-80,Fibroblast,F1_Aged,2
Mphosph10,0.00564219560184678,0.0478022567827922,Fibroblast,F1_Aged,7
Mpp7,1.7469466912836e-26,2.9540582164902196e-25,Fibroblast,F1_Aged,18
Mpped2,2.8228664439044e-5,2.7599874283292e-4,Fibroblast,F1_Aged,2
Mrap2,9.5739723892672e-5,9.1018917230683e-4,Fibroblast,F1_Aged,9
Mrc1,7.71248102487877e-22,1.1829627029237799e-20,Fibroblast,F1_Aged,2
Msi2,5.11521830465947e-17,7.22787353596746e-16,Fibroblast,F1_Aged,11
Msra,0.0993650284972963,0.658074008956411,Fibroblast,F1_Aged,14
Msrb3,4.8807172435271094e-60,1.54906456513791e-58,Fibroblast,F1_Aged,10
Mt1,0.0366583430527735,0.275938319583805,Fibroblast,F1_Aged,8
Mtss1,1.97565761530845e-24,3.26062532830506e-23,Fibroblast,F1_Aged,15
Musk,1.38844517313317e-5,1.3770973039296e-4,Fibroblast,F1_Aged,4
Myh6,3.6232667715157703e-68,1.3468106936283001e-66,Fibroblast,F1_Aged,14
Myh9,1.48416223435363e-55,4.19428313626238e-54,Fibroblast,F1_Aged,15
Myo10,7.917352259494361e-17,1.1111222932882201e-15,Fibroblast,F1_Aged,15
Myo1e,7.50945573288227e-41,1.64808586988682e-39,Fibroblast,F1_Aged,9
Myrip,1.1639364030720799e-86,7.16776358070953e-85,Fibroblast,F1_Aged,9
Naa50,0.0179248544678388,0.142226826027505,Fibroblast,F1_Aged,16
Nars2,0.0851469651183308,0.583582023385769,Fibroblast,F1_Aged,7
Nav1,2.98073178342205e-123,4.73019205323053e-121,Fibroblast,F1_Aged,1
Nbeal1,3.27436929968954e-13,4.2087376107535894e-12,Fibroblast,F1_Aged,1
Neat1,1.64721839684633e-29,2.9421745044969597e-28,Fibroblast,F1_Aged,19
Nedd4,3.47546950885324e-23,5.49417133851666e-22,Fibroblast,F1_Aged,9
Neo1,0.0374276321151296,0.27975798932432,Fibroblast,F1_Aged,9
Nfkb1,8.48442216263766e-91,6.035642386731549e-89,Fibroblast,F1_Aged,3
Nfkbia,4.4450347904267705e-9,5.01098730745925e-8,Fibroblast,F1_Aged,12
Nfkbiz,5.89789877861585e-76,2.67414619346912e-74,Fibroblast,F1_Aged,16
Nid1,4.58944511448331e-103,4.20801123163514e-101,Fibroblast,F1_Aged,13
Nnmt,0.0166257081175274,0.132960099661067,Fibroblast,F1_Aged,9
Noct,0.00124591387219297,0.0110314176752536,Fibroblast,F1_Aged,3
Nox4,1.8543959078891701e-32,3.5587151236980196e-31,Fibroblast,F1_Aged,7
Npr3,3.3425519918223897e-19,4.87327544814812e-18,Fibroblast,F1_Aged,15
Npy1r,5.59494955106006e-9,6.25603302104981e-8,Fibroblast,F1_Aged,8
Nr4a1,1.30363696028093e-22,2.02973815023363e-21,Fibroblast,F1_Aged,15
Nr4a2,5.816022501277591e-47,1.3871045572411198e-45,Fibroblast,F1_Aged,2
Nr4a3,6.075569612987469e-131,1.19370477253268e-128,Fibroblast,F1_Aged,4
Nrg4,1.42002913067823e-7,1.5337801552823e-6,Fibroblast,F1_Aged,9
Nrip1,1.29379646219857e-15,1.75598822468134e-14,Fibroblast,F1_Aged,16
Nrp1,4.74346524684661e-69,1.9001492823775803e-67,Fibroblast,F1_Aged,8
Nrxn1,3.950005745552e-21,5.99181018608366e-20,Fibroblast,F1_Aged,17
Nt5dc1,6.768104596682e-4,0.00605752702080479,Fibroblast,F1_Aged,10
Ntn4,6.380481863951189e-69,2.5072255400631102e-67,Fibroblast,F1_Aged,10
Nup98,7.76860959245279e-50,2.0286888087633e-48,Fibroblast,F1_Aged,7
Odc1,3.5869806095559096e-11,4.35290646912578e-10,Fibroblast,F1_Aged,12
Opa3,0.0778392480839562,0.538867009386583,Fibroblast,F1_Aged,7
Opcml,1.61137206209616e-142,3.910894781299259e-140,Fibroblast,F1_Aged,9
Or5m3b,7.94977965027645e-5,7.628090892335e-4,Fibroblast,F1_Aged,2
Osbpl9,1.81455380901135e-28,3.18589319828971e-27,Fibroblast,F1_Aged,4
Oxnad1,5.9563015198211e-5,5.7286014151006e-4,Fibroblast,F1_Aged,14
Palmd,2.08937458668387e-7,2.2449894647546e-6,Fibroblast,F1_Aged,3
Pam,1.79878990832238e-19,2.6601459361068697e-18,Fibroblast,F1_Aged,1
Pappa,8.270667476815309e-11,9.91999244457557e-10,Fibroblast,F1_Aged,4
Parva,3.17756105224459e-24,5.20262575458777e-23,Fibroblast,F1_Aged,7
Pbx1,2.4210175715474297e-25,4.06061727650597e-24,Fibroblast,F1_Aged,1
Pcbd2,0.020390705158141,0.159643357651783,Fibroblast,F1_Aged,13
Pcdh7,1.5613540001577902e-93,1.1712993826638299e-91,Fibroblast,F1_Aged,5
Pcdh9,8.54872101045294e-32,1.61798270133618e-30,Fibroblast,F1_Aged,14
Pcdha11,1.30598333905148e-13,1.6998382513963499e-12,Fibroblast,F1_Aged,18
Pcsk6,4.42032426303187e-84,2.49839149442048e-82,Fibroblast,F1_Aged,7
Pde10a,1.5237093219345e-100,1.3376222685748397e-98,Fibroblast,F1_Aged,17
Pde1a,4.2781663534249404e-47,1.0262624636181e-45,Fibroblast,F1_Aged,2
Pde4b,5.58056792221859e-176,2.5583803607859897e-173,Fibroblast,F1_Aged,4
Pde7b,1.0969023769748e-120,1.6163640026421498e-118,Fibroblast,F1_Aged,10
Pdgfd,8.13250040999398e-103,7.29449928079025e-101,Fibroblast,F1_Aged,9
Pdlim1,0.0219953798175209,0.171231956843568,Fibroblast,F1_Aged,19
Pdlim7,8.73925310966492e-11,1.0421433043490602e-9,Fibroblast,F1_Aged,13
Pdzd2,8.256428506093168e-118,1.09890400052066e-115,Fibroblast,F1_Aged,15
Pecam1,1.3936135219988699e-70,5.69311820967065e-69,Fibroblast,F1_Aged,11
Peg3,2.97203338590326e-5,2.8921249410936e-4,Fibroblast,F1_Aged,7
Per3,5.213302720700369e-141,1.1950048347561e-138,Fibroblast,F1_Aged,4
Pgm5,3.06468223754804e-8,3.3809836663431e-7,Fibroblast,F1_Aged,19
Phlda1,2.03300581634499e-16,2.8243037031109202e-15,Fibroblast,F1_Aged,10
Pi15,0.00438325930027595,0.0374437430081544,Fibroblast,F1_Aged,1
Pi16,2.4554361293747e-36,4.99070417231528e-35,Fibroblast,F1_Aged,17
Picalm,2.28835827529751e-46,5.3343312112302396e-45,Fibroblast,F1_Aged,7
Pid1,5.52573659894682e-51,1.49994665837201e-49,Fibroblast,F1_Aged,1
Pim1,0.0951940029949842,0.636580966543444,Fibroblast,F1_Aged,17
Pitpnb,0.0577374072279727,0.41358427469204,Fibroblast,F1_Aged,5
Pitpnc1,1.8534305919394798e-98,1.52945092446846e-96,Fibroblast,F1_Aged,11
Plaa,0.0367818477519289,0.275938319583805,Fibroblast,F1_Aged,4
Plcb1,9.148754207379499e-104,8.57903633173814e-102,Fibroblast,F1_Aged,2
Plcl1,4.8840822540677e-25,8.15859246165317e-24,Fibroblast,F1_Aged,1
Plpp1,2.4939558380019e-56,7.19584740391318e-55,Fibroblast,F1_Aged,13
Podxl,5.04045117816846e-8,5.50182580982091e-7,Fibroblast,F1_Aged,6
Por,0.0759197817151709,0.526462217406378,Fibroblast,F1_Aged,5
Postn,3.82602705295919e-16,5.27966141154168e-15,Fibroblast,F1_Aged,3
Pparg,0.0426225705365239,0.31403701077446,Fibroblast,F1_Aged,6
Ppic,6.41960209524196e-7,6.77423996034995e-6,Fibroblast,F1_Aged,18
Ppip5k1,0.088254032637417,0.600884717263998,Fibroblast,F1_Aged,2
Ppm1d,1.07836128158694e-5,1.0721249753801e-4,Fibroblast,F1_Aged,11
Ppm1l,0.0369415730479116,0.276626007977647,Fibroblast,F1_Aged,3
Ppp1r12c,0.0971625537148513,0.647645713453113,Fibroblast,F1_Aged,7
Prdm6,0.0179990735148678,0.142541607144615,Fibroblast,F1_Aged,18
Prg4,3.88875686779595e-35,7.78884021190587e-34,Fibroblast,F1_Aged,1
Prkaa2,0.0485490147695101,0.35328612864021,Fibroblast,F1_Aged,4
Prkar2b,1.61272867667293e-5,1.5880951121605e-4,Fibroblast,F1_Aged,12
Prkca,5.5600953213089606e-68,2.04829940140364e-66,Fibroblast,F1_Aged,11
Prkch,3.1375597546279502e-68,1.17687014069045e-66,Fibroblast,F1_Aged,12
Prkd1,2.38471518231446e-27,4.0997228509289496e-26,Fibroblast,F1_Aged,12
Prkg1,7.04549604829008e-68,2.57254130046415e-66,Fibroblast,F1_Aged,19
Prr16,0.0137668160915919,0.1124789766216,Fibroblast,F1_Aged,18
Prune2,4.31859493338103e-10,4.96337679530087e-9,Fibroblast,F1_Aged,19
Ptgs2,4.59228153309133e-9,5.16287564183511e-8,Fibroblast,F1_Aged,1
Ptpn12,7.538640978856809e-43,1.67228132681523e-41,Fibroblast,F1_Aged,5
Ptprb,2.99180831771188e-82,1.5825898870358002e-80,Fibroblast,F1_Aged,10
Ptprg,7.21549074318897e-50,1.89624935072597e-48,Fibroblast,F1_Aged,Unknown
Ptprk,5.95750085691311e-73,2.58743668796037e-71,Fibroblast,F1_Aged,10
Ptprm,4.871543681668229e-31,9.09501775138602e-30,Fibroblast,F1_Aged,17
Ptx3,1.7810487667286997e-32,3.43392860351523e-31,Fibroblast,F1_Aged,3
Pxk,2.21412352566161e-17,3.15498607282682e-16,Fibroblast,F1_Aged,14
Rad18,0.0273377815429108,0.211227877614326,Fibroblast,F1_Aged,6
Rad51b,1.96299763031572e-6,2.02990682272748e-5,Fibroblast,F1_Aged,12
Rai14,6.807465851799489e-11,8.212749738165111e-10,Fibroblast,F1_Aged,15
Rapgef5,4.5885484804804297e-104,4.40287233266564e-102,Fibroblast,F1_Aged,12
Rasal2,1.49509355309171e-81,7.71094500007051e-80,Fibroblast,F1_Aged,1
Rasgrf1,3.36041977947125e-10,3.8946887668815705e-9,Fibroblast,F1_Aged,9
Rbm25,1.9905516178436e-4,0.00186659453982337,Fibroblast,F1_Aged,12
Rbm4,0.0932669888025775,0.626742012702663,Fibroblast,F1_Aged,19
Rbpj,4.50326555308396e-58,1.3562389541623698e-56,Fibroblast,F1_Aged,5
Rbpms,2.25925742808327e-22,3.5043970482224e-21,Fibroblast,F1_Aged,8
Rcbtb2,0.0637168153434086,0.450935814934655,Fibroblast,F1_Aged,14
Rftn2,0.0106256250018039,0.0880347967016927,Fibroblast,F1_Aged,1
Rgs17,2.5100058169642e-4,0.00232203677147859,Fibroblast,F1_Aged,10
Rgs2,5.9423075992099e-4,0.00537674586717986,Fibroblast,F1_Aged,1
Rgs6,3.60083766720959e-6,3.65937345194748e-5,Fibroblast,F1_Aged,12
Rhob,0.00549693797390922,0.0466674199184145,Fibroblast,F1_Aged,12
Rhobtb1,0.0317041662433624,0.242243314666876,Fibroblast,F1_Aged,10
Rhoq,3.0294381727067298e-86,1.8381561618511698e-84,Fibroblast,F1_Aged,17
Rin3,5.4379640600605095e-18,7.817783871710691e-17,Fibroblast,F1_Aged,12
Rnf157,0.0938627558541479,0.629719887242625,Fibroblast,F1_Aged,11
Rnf213,1.92331250078242e-13,2.48764494615307e-12,Fibroblast,F1_Aged,11
Rnls,0.0161785928440024,0.130376707176472,Fibroblast,F1_Aged,19
Ror1,1.3529117994191601e-67,4.89659130210829e-66,Fibroblast,F1_Aged,4
Rps12,2.96600685978372e-5,2.8921249410936e-4,Fibroblast,F1_Aged,10
Rps2,2.091880898563e-24,3.4386854930163e-23,Fibroblast,F1_Aged,17
Rras2,4.66650830567253e-11,5.64633820211286e-10,Fibroblast,F1_Aged,7
Rtn4,8.35641026423269e-80,4.2047010671004996e-78,Fibroblast,F1_Aged,11
Runx1,1.4131623053559e-4,0.00133425804848935,Fibroblast,F1_Aged,16
Rusc2,3.4574279330478404e-17,4.90218132362728e-16,Fibroblast,F1_Aged,4
Ryr2,3.88297685793909e-248,8.010581257928329e-245,Fibroblast,F1_Aged,13
Samd12,1.5788547313790001e-34,3.14703121819795e-33,Fibroblast,F1_Aged,15
Samhd1,4.3353660420128e-4,0.00394872412568325,Fibroblast,F1_Aged,2
Sanbr,0.00164429794996343,0.014434836896913,Fibroblast,F1_Aged,11
Scara5,9.83146166800058e-78,4.6096148684284494e-76,Fibroblast,F1_Aged,14
Scn7a,3.5786266425488894e-45,8.157687031578298e-44,Fibroblast,F1_Aged,2
Sdc4,0.0148106363367172,0.120056356631229,Fibroblast,F1_Aged,2
Sdk1,7.27064989159525e-207,7.499675363180498e-204,Fibroblast,F1_Aged,5
Sema3c,9.57947978108578e-81,4.87962142922962e-79,Fibroblast,F1_Aged,5
Sema5a,3.35310771712921e-11,4.0810980651549e-10,Fibroblast,F1_Aged,15
Serpine1,1.52067522001067e-59,4.75326208921516e-58,Fibroblast,F1_Aged,5
Serpine2,7.58117644009551e-62,2.4629869284908697e-60,Fibroblast,F1_Aged,1
Setbp1,4.85112268103772e-59,1.48264682829346e-57,Fibroblast,F1_Aged,18
Sfi1,0.0705786939934776,0.494410341964497,Fibroblast,F1_Aged,11
Sft2d1,0.0271687895537042,0.210315995682145,Fibroblast,F1_Aged,17
Sgce,1.62950060464087e-36,3.32837598749913e-35,Fibroblast,F1_Aged,6
Sh3d19,1.10473603332238e-29,1.99918459363515e-28,Fibroblast,F1_Aged,3
Sh3gl2,2.3667053928163e-4,0.00219438796646302,Fibroblast,F1_Aged,4
Shroom3,1.54964675721003e-8,1.72340768739854e-7,Fibroblast,F1_Aged,5
Sik1,0.0130019460003576,0.10665214552182,Fibroblast,F1_Aged,17
Sik2,1.25356427678239e-46,2.93875352613872e-45,Fibroblast,F1_Aged,9
Sik3,0.0281958432027639,0.217450558980568,Fibroblast,F1_Aged,9
Slc16a10,0.0107328437202553,0.0887449162119708,Fibroblast,F1_Aged,10
Slc16a7,0.0545924885182382,0.395867500221882,Fibroblast,F1_Aged,10
Slc1a5,2.04980913429778e-38,4.31505739189421e-37,Fibroblast,F1_Aged,7
Slc25a21,0.0930626463593107,0.62638903569089,Fibroblast,F1_Aged,12
Slc26a11,0.0236430270043854,0.18371210813577,Fibroblast,F1_Aged,11
Slc28a2,1.94095155827338e-6,2.01215229382813e-5,Fibroblast,F1_Aged,2
Slc2a13,1.88578437661951e-10,2.22307038226632e-9,Fibroblast,F1_Aged,15
Slco3a1,1.31387096386477e-36,2.69703064522689e-35,Fibroblast,F1_Aged,7
Slit2,3.18548680034455e-72,1.34115495287976e-70,Fibroblast,F1_Aged,5
Slit3,1.3791021794588598e-54,3.84471323814005e-53,Fibroblast,F1_Aged,11
Smad3,2.2144639733198597e-87,1.4276372427996502e-85,Fibroblast,F1_Aged,9
Smad7,9.442355951625289e-83,5.126205349527099e-81,Fibroblast,F1_Aged,18
Smap2,0.0619916250851258,0.439480146222043,Fibroblast,F1_Aged,4
Smim3,3.6801553214894e-4,0.00337429352365896,Fibroblast,F1_Aged,18
Smurf2,1.89571037012232e-14,2.50838634643865e-13,Fibroblast,F1_Aged,11
Sncaip,1.37574440612761e-7,1.48984814164895e-6,Fibroblast,F1_Aged,18
Sntb1,2.3132504293213296e-11,2.83218732088422e-10,Fibroblast,F1_Aged,15
Spag9,7.307430522596589e-97,5.911854575732069e-95,Fibroblast,F1_Aged,11
Sparc,6.545921620509259e-28,1.14442680534836e-26,Fibroblast,F1_Aged,11
Spon1,1.0308345192567698e-75,4.6230687244059206e-74,Fibroblast,F1_Aged,7
Spred1,3.56433002141455e-65,1.22553547236304e-63,Fibroblast,F1_Aged,2
Spta1,0.0896903263121785,0.605921881915408,Fibroblast,F1_Aged,1
Srcap,9.665050244139911e-17,1.34722963876085e-15,Fibroblast,F1_Aged,7
Srgap1,3.55513267540645e-86,2.1258662925691295e-84,Fibroblast,F1_Aged,10
Srsf2,2.30260009291834e-26,3.8777665238290097e-25,Fibroblast,F1_Aged,11
Ssh2,2.5503527710846697e-54,7.06225203590293e-53,Fibroblast,F1_Aged,11
St6gal1,1.55888536952353e-8,1.72902178350916e-7,Fibroblast,F1_Aged,16
St6galnac3,4.5362912321169996e-27,7.766281171665869e-26,Fibroblast,F1_Aged,3
Stab1,5.80650521136951e-5,5.6106886421804e-4,Fibroblast,F1_Aged,14
Stat3,1.9712138257537098e-19,2.9047243732356397e-18,Fibroblast,F1_Aged,11
Steap4,3.33354176760618e-6,3.40450330028295e-5,Fibroblast,F1_Aged,5
Stk40,1.34159592218561e-29,2.41721605892481e-28,Fibroblast,F1_Aged,4
Stox2,1.3914167125517899e-148,4.100703825706209e-146,Fibroblast,F1_Aged,8
Stxbp6,1.1035736352899699e-114,1.4229202560020098e-112,Fibroblast,F1_Aged,12
Sulf1,3.73556948574571e-7,3.98267692459607e-6,Fibroblast,F1_Aged,1
Sult5a1,0.00842682290858365,0.0705254996365439,Fibroblast,F1_Aged,8
Syk,1.87338623174901e-10,2.21478269117375e-9,Fibroblast,F1_Aged,13
Syne1,4.59600074919993e-30,8.35378814590261e-29,Fibroblast,F1_Aged,10
Syt1,7.87163447972598e-8,8.56948914600248e-7,Fibroblast,F1_Aged,10
Tbx20,8.77108172067601e-109,9.523548205134e-107,Fibroblast,F1_Aged,9
Tbxas1,2.2288122054261e-11,2.73692832130598e-10,Fibroblast,F1_Aged,6
Tcf12,1.3051080809495299e-45,2.99159774555431e-44,Fibroblast,F1_Aged,9
Tcf4,9.16479565913332e-5,8.733013138472e-4,Fibroblast,F1_Aged,18
Tcp1,7.3344685780291e-47,1.73919639959472e-45,Fibroblast,F1_Aged,17
Tecpr1,8.34594674345945e-5,7.9896464648523e-4,Fibroblast,F1_Aged,5
Tesk2,0.0459852782058031,0.337007562836845,Fibroblast,F1_Aged,4
Tfeb,0.04238490954469,0.312944055601812,Fibroblast,F1_Aged,17
Tgfb1,1.10243886489753e-14,1.46731056663459e-13,Fibroblast,F1_Aged,7
Tgfbr2,3.74108043064612e-10,4.3237248898728e-9,Fibroblast,F1_Aged,9
Tgfbr3,1.7242852036864099e-78,8.2725590121048e-77,Fibroblast,F1_Aged,5
Thbs1,2.6413094227230096e-87,1.67662195048541e-85,Fibroblast,F1_Aged,2
Thsd7a,6.344197707733879e-107,6.3844292053926805e-105,Fibroblast,F1_Aged,6
Tiparp,2.67734394937329e-65,9.36162808060524e-64,Fibroblast,F1_Aged,3
Tll2,1.44018962945868e-6,1.50056121493599e-5,Fibroblast,F1_Aged,19
Tm4sf1,0.0820333411764691,0.564305168756895,Fibroblast,F1_Aged,3
Tmem100,9.53184626633008e-16,1.29796692062303e-14,Fibroblast,F1_Aged,11
Tmem108,6.735306873807998e-45,1.5185724678323397e-43,Fibroblast,F1_Aged,9
Tmem263,0.0167019267877226,0.133292359625035,Fibroblast,F1_Aged,10
Tmem30a,0.0449602081226844,0.330081527961202,Fibroblast,F1_Aged,9
Tnc,2.72345822593251e-5,2.6691184418521e-4,Fibroblast,F1_Aged,4
Tnfaip6,1.60684730713059e-44,3.603180428924349e-43,Fibroblast,F1_Aged,2
Top1,5.4528843730478e-25,9.0720165012884e-24,Fibroblast,F1_Aged,2
Tpm4,1.7737688626946698e-30,3.26721889619563e-29,Fibroblast,F1_Aged,8
Trabd2b,8.49679128609759e-15,1.1345553671986599e-13,Fibroblast,F1_Aged,4
Trhde,0.0570624356077806,0.409678921391875,Fibroblast,F1_Aged,10
Trim12c,1.36741966151579e-6,1.43561667262446e-5,Fibroblast,F1_Aged,7
Trim2,0.0117992210536359,0.0971728264816403,Fibroblast,F1_Aged,3
Trim26,0.00306678538651379,0.0264718755329621,Fibroblast,F1_Aged,17
Trim30a,0.0867129007411619,0.593329068752958,Fibroblast,F1_Aged,7
Tsc22d2,5.347059793967759e-84,2.98134712296095e-82,Fibroblast,F1_Aged,3
Tshz2,1.03003090414407e-5,1.0290332955202e-4,Fibroblast,F1_Aged,2
Tspan5,2.43884210388319e-32,4.658640055843549e-31,Fibroblast,F1_Aged,3
Ttc19,1.4889078808038999e-27,2.57039075991502e-26,Fibroblast,F1_Aged,11
Ttc28,4.89090091212534e-10,5.6055158787303304e-9,Fibroblast,F1_Aged,5
Ttc39b,0.069774731181927993,0.489609763361624,Fibroblast,F1_Aged,4
Ttn,3.34821461320465e-293,1.38147334940824e-293,Fibroblast,F1_Aged,2
Ttpal,0.00185809929793086,0.0162082826707457,Fibroblast,F1_Aged,2
Uaca,0.053203445744398,0.386474325953144,Fibroblast,F1_Aged,9
Uap1,1.6941052851391198e-118,2.4103028987875898e-116,Fibroblast,F1_Aged,1
Ubap2l,2.2175132358695502e-17,3.15498607282682e-16,Fibroblast,F1_Aged,3
Ubash3b,3.26070375471636e-108,3.4496573569127394e-106,Fibroblast,F1_Aged,9
Ugdh,1.15428506351614e-63,3.8720164000549498e-62,Fibroblast,F1_Aged,5
Ugp2,7.08975114000958e-6,7.15215481752555e-5,Fibroblast,F1_Aged,11
Ugt1a7c,1.8105185436077e-9,2.04663000299326e-8,Fibroblast,F1_Aged,1
Unc13b,0.0820608582777841,0.564305168756895,Fibroblast,F1_Aged,4
Uqcrc2,0.018720612737468,0.147406962127467,Fibroblast,F1_Aged,7
Utrn,2.85527451139208e-46,6.61846215393468e-45,Fibroblast,F1_Aged,10
Vav3,4.50521573720565e-78,2.1366115093920097e-76,Fibroblast,F1_Aged,3
Vcam1,0.0170695496069402,0.135701274909895,Fibroblast,F1_Aged,3
Vcan,6.714854024966989e-56,1.9107232901388798e-54,Fibroblast,F1_Aged,13
Vcl,3.70326029784741e-182,1.9099564986148e-179,Fibroblast,F1_Aged,14
Vegfc,0.0423793182222931,0.312944055601812,Fibroblast,F1_Aged,8
Veph1,0.0336049315161779,0.255347969494935,Fibroblast,F1_Aged,3
Vim,4.11155146731149e-130,7.71102788823964e-128,Fibroblast,F1_Aged,2
Vmp1,1.2564676577487101e-59,3.9573935541001205e-58,Fibroblast,F1_Aged,11
Washc3,0.0897281313258154,0.605921881915408,Fibroblast,F1_Aged,10
Wnk1,8.170372395878449e-19,1.18284057913665e-17,Fibroblast,F1_Aged,6
Wsb1,1.33246273720908e-47,3.2724650319789703e-46,Fibroblast,F1_Aged,11
Xdh,1.1166989923134999e-31,2.1038812978472697e-30,Fibroblast,F1_Aged,17
Xylt1,2.1778606482522002e-48,5.51279327281507e-47,Fibroblast,F1_Aged,7
Yipf1,0.0881007102616183,0.600832281883367,Fibroblast,F1_Aged,4
Zeb2,5.91608394761473e-39,1.26475452683204e-37,Fibroblast,F1_Aged,2
Zfand3,4.85991877513725e-37,1.0026012433108099e-35,Fibroblast,F1_Aged,17
Zfat,0.00295202371314842,0.0255346956822859,Fibroblast,F1_Aged,15
Zfc3h1,1.19748731520099e-9,1.36111092631385e-8,Fibroblast,F1_Aged,10
Zfhx4,3.2060517310447e-6,3.28242417922839e-5,Fibroblast,F1_Aged,3
Zfp1,0.0600798977848947,0.428134124802203,Fibroblast,F1_Aged,8
Zfp521,2.09547062392004e-68,8.005473883605651e-67,Fibroblast,F1_Aged,18
Zhx1,0.0474405247746763,0.346441779150999,Fibroblast,F1_Aged,15
Zhx2,3.7519918478453895e-12,4.69112677703336e-11,Fibroblast,F1_Aged,15
Zkscan1,0.00716100833523542,0.0602986130432272,Fibroblast,F1_Aged,5
Znfx1,0.00231698289764444,0.0200837635203381,Fibroblast,F1_Aged,2
Zswim6,3.4466319831556094e-118,4.74026785416668e-116,Fibroblast,F1_Aged,13
2610035D17Rik,0.0777547551763152,0.605528470105962,Fibroblast,F1_Young,11
2610307P16Rik,1.3067240819295098e-25,2.3708701295008202e-24,Fibroblast,F1_Young,13
2900093K20Rik,1.01038416294622e-7,1.23086442136055e-6,Fibroblast,F1_Young,2
4833420G17Rik,0.0783986958275304,0.609152509038055,Fibroblast,F1_Young,13
4930438E09Rik,0.0564500621835636,0.458455147876513,Fibroblast,F1_Young,14
4930578G10Rik,1.00395955999751e-7,1.2274215265776e-6,Fibroblast,F1_Young,4
A930015D03Rik,0.0802433470852375,0.616464092134561,Fibroblast,F1_Young,17
Abca6,1.39030812944753e-119,2.4959689629186998e-117,Fibroblast,F1_Young,11
Abi1,2.63544286744956e-69,1.0215335932807301e-67,Fibroblast,F1_Young,2
Ablim1,1.0962316029106198e-156,6.232076662546849e-154,Fibroblast,F1_Young,19
Ablim3,2.7579976130456903e-9,3.49722299557577e-8,Fibroblast,F1_Young,18
Acer2,2.8526514572188e-4,0.00301250591968221,Fibroblast,F1_Young,4
Acer3,0.052293773975893,0.430855224714423,Fibroblast,F1_Young,7
Ackr3,1.92639586024371e-46,5.0937490537141894e-45,Fibroblast,F1_Young,1
Acss3,7.7350998208147e-4,0.00797112552531691,Fibroblast,F1_Young,10
Actr3,3.66813571989135e-8,4.53333729730051e-7,Fibroblast,F1_Young,1
Adam12,0.0528138974443772,0.434092058271737,Fibroblast,F1_Young,7
Adamts12,2.98160223503303e-74,1.35603269649302e-72,Fibroblast,F1_Young,15
Adamts9,6.5701047018612e-103,6.79109913274199e-101,Fibroblast,F1_Young,6
Adamtsl1,0.00459918124943229,0.0450799058672803,Fibroblast,F1_Young,4
Adamtsl3,2.55778115404903e-149,1.2463702166373198e-146,Fibroblast,F1_Young,7
Adarb1,8.25599615611953e-104,8.80037590266366e-102,Fibroblast,F1_Young,10
Adgrd1,3.6661375422704394e-183,1.25051951566845e-179,Fibroblast,F1_Young,5
Adgrf5,3.65356068072209e-16,5.3716790870444205e-15,Fibroblast,F1_Young,17
Adgrl2,4.18576302046026e-17,6.26212178192541e-16,Fibroblast,F1_Young,3
Adgrl4,1.76405842176447e-71,7.42864602054147e-70,Fibroblast,F1_Young,3
Aff1,6.1064502791909e-18,9.42493298747518e-17,Fibroblast,F1_Young,5
Agap1,4.3350544370472e-31,9.127697953560489e-30,Fibroblast,F1_Young,1
Agpat5,0.0833231283865961,0.634408908318481,Fibroblast,F1_Young,8
Airn,1.68309035825568e-31,3.565851684478329e-30,Fibroblast,F1_Young,17
Ak3,0.0606920747374005,0.48710745159829,Fibroblast,F1_Young,19
Akap13,3.28663361451012e-67,1.21855513685804e-65,Fibroblast,F1_Young,7
Alcam,6.3559079766314e-4,0.00658966629431305,Fibroblast,F1_Young,16
Aldh1a1,1.65917536067288e-44,4.101048663228409e-43,Fibroblast,F1_Young,19
Aldh1a2,1.0540367474882801e-46,2.8309601147106396e-45,Fibroblast,F1_Young,9
Als2,0.021892468403977,0.197553464883507,Fibroblast,F1_Young,1
Amfr,0.0639660600696416,0.510979463460299,Fibroblast,F1_Young,8
Anapc10,0.0481805368737363,0.402504884637717,Fibroblast,F1_Young,8
Angpt1,0.0787640486747459,0.610600386430814,Fibroblast,F1_Young,15
Ankrd11,1.1459753222207302e-9,1.46401566445502e-8,Fibroblast,F1_Young,8
Ankrd17,0.00111928260063448,0.0113627171153697,Fibroblast,F1_Young,5
