gene,pval,padj,celltype,condition,chromosome
Plpp1,3.24906184111966e-53,9.85003352408506e-52,Fibroblast,F1_Aged,13
Plxna4,0.0229176257082734,0.160423379957914,Fibroblast,F1_Aged,6
Podxl,1.0207297102003e-6,1.0339795670154e-5,Fibroblast,F1_Aged,6
Por,0.077740825612814,0.491154181607793,Fibroblast,F1_Aged,5
Postn,3.63882291826907e-16,5.1804053302655e-15,Fibroblast,F1_Aged,3
Pparg,0.00925371048166524,0.0705156165818035,Fibroblast,F1_Aged,6
Ppfia2,0.0889286675814688,0.551907813237569,Fibroblast,F1_Aged,10
Ppic,6.57262993302386e-7,6.70631054183112e-6,Fibroblast,F1_Aged,18
Ppm1d,2.21865632576269e-5,2.0822756696579e-4,Fibroblast,F1_Aged,11
Ppm1l,0.0483605641383877,0.320931365793962,Fibroblast,F1_Aged,3
Prdm6,0.0183046518115215,0.132308409491855,Fibroblast,F1_Aged,18
Prg4,4.3541843970201e-35,9.50701194250917e-34,Fibroblast,F1_Aged,1
Prkaa2,0.048543297720366,0.321637510367331,Fibroblast,F1_Aged,4
Prkar2b,1.74231028453381e-5,1.6536251214021e-4,Fibroblast,F1_Aged,12
Prkca,4.3324903093954595e-54,1.3936728369307201e-52,Fibroblast,F1_Aged,11
Prkch,3.48397613319139e-65,1.48297731568369e-63,Fibroblast,F1_Aged,12
Prkd1,1.25912734810881e-26,2.3374284779429696e-25,Fibroblast,F1_Aged,12
Prkg1,4.73114458291347e-56,1.6208978270241798e-54,Fibroblast,F1_Aged,19
Prr16,8.6712990214931e-4,0.00742700286109191,Fibroblast,F1_Aged,18
Prune2,3.7550955004185e-9,4.2310086734662e-8,Fibroblast,F1_Aged,19
Ptgs2,4.188741350467741e-9,4.70702828023229e-8,Fibroblast,F1_Aged,1
Ptpn12,3.56050307199067e-34,7.65508160477995e-33,Fibroblast,F1_Aged,5
Ptprb,4.04802954763673e-81,2.5460293304091303e-79,Fibroblast,F1_Aged,10
Ptprg,6.77039404279562e-35,1.4630995126328599e-33,Fibroblast,F1_Aged,Unknown
Ptprk,1.4780862662922e-67,6.62622928314395e-66,Fibroblast,F1_Aged,10
Ptprm,1.0932991255038e-4,9.7609375315105e-4,Fibroblast,F1_Aged,17
Ptx3,1.31779696465028e-32,2.7088762970908597e-31,Fibroblast,F1_Aged,3
Pxk,6.661467370746831e-15,9.2340208882655e-14,Fibroblast,F1_Aged,14
Rad18,0.027333639969756,0.189759404995966,Fibroblast,F1_Aged,6
Rad51b,5.84526818257836e-6,5.67556684824544e-5,Fibroblast,F1_Aged,12
Rai14,4.63279190033506e-10,5.4532360525173e-9,Fibroblast,F1_Aged,15
Rapgef5,6.07368826862233e-97,5.952214503249879e-95,Fibroblast,F1_Aged,12
Rasal2,4.0560035720185196e-78,2.27893320699814e-76,Fibroblast,F1_Aged,1
Rasgrf1,3.3417160492016e-10,3.95561557059988e-9,Fibroblast,F1_Aged,9
Rbfox1,0.0197786416545843,0.141375555759288,Fibroblast,F1_Aged,16
Rbpj,4.02559393846202e-54,1.30491175820607e-52,Fibroblast,F1_Aged,5
Rbpms,0.0482495009662693,0.320699364466654,Fibroblast,F1_Aged,8
Rftn2,0.0224284100574385,0.157522199970076,Fibroblast,F1_Aged,1
Rgs17,2.6247361365288e-4,0.00229950895620218,Fibroblast,F1_Aged,10
Rgs2,0.00118126112915571,0.00991600477741468,Fibroblast,F1_Aged,1
Rgs6,5.95303856702148e-6,5.76692057963874e-5,Fibroblast,F1_Aged,12
Rhob,0.0059525587901762,0.046624689111157,Fibroblast,F1_Aged,12
Rhobtb1,0.0325912036618428,0.223679694187305,Fibroblast,F1_Aged,10
Rhoq,8.401691030647219e-82,5.53198843799178e-80,Fibroblast,F1_Aged,17
Rin3,6.667492879029859e-18,9.99886654527824e-17,Fibroblast,F1_Aged,12
Rnf213,1.7124313619313699e-12,2.20005663389597e-11,Fibroblast,F1_Aged,11
Rnls,0.0210049942182089,0.149015228342647,Fibroblast,F1_Aged,19
Ror1,1.44874126032471e-52,4.36071119357738e-51,Fibroblast,F1_Aged,4
Rps12,3.26401727406639e-5,3.0163528054639e-4,Fibroblast,F1_Aged,10
Rps2,1.7572361760391597e-19,2.73246983240924e-18,Fibroblast,F1_Aged,17
Rras2,8.43817389592446e-10,9.79572032986933e-9,Fibroblast,F1_Aged,7
Rtn4,7.37275167262684e-76,3.88359694355619e-74,Fibroblast,F1_Aged,11
Runx1,7.5996528681425e-4,0.00653570146660263,Fibroblast,F1_Aged,16
Rusc2,3.8833126878936704e-17,5.68204155096665e-16,Fibroblast,F1_Aged,4
Ryr2,1.6194863443096998e-230,3.4122577274605396e-227,Fibroblast,F1_Aged,13
Samd12,6.19577480730765e-33,1.30544975189972e-31,Fibroblast,F1_Aged,15
Samhd1,9.1536397735276e-4,0.00780838826025209,Fibroblast,F1_Aged,2
Sanbr,0.00177221390560313,0.014586151168382,Fibroblast,F1_Aged,11
Scara5,3.7001869186368505e-74,1.87862502110068e-72,Fibroblast,F1_Aged,14
Scn7a,3.8018511422863194e-36,8.47671995428283e-35,Fibroblast,F1_Aged,2
Sdc4,0.00116183038005441,0.00977236171965926,Fibroblast,F1_Aged,2
Sdk1,2.95656932729702e-202,3.1147457863074097e-199,Fibroblast,F1_Aged,5
Sema3c,1.32901923437514e-78,7.77845424119005e-77,Fibroblast,F1_Aged,5
Sema5a,5.628823640764419e-11,6.85545168271135e-10,Fibroblast,F1_Aged,15
Serpine1,1.49084221978379e-60,5.55965408333529e-59,Fibroblast,F1_Aged,5
Serpine2,7.615017430836881e-61,2.89096247329249e-59,Fibroblast,F1_Aged,1
Setbp1,6.14067868621158e-45,1.5973345668947897e-43,Fibroblast,F1_Aged,18
Sfi1,0.0775510314718969,0.490734105136618,Fibroblast,F1_Aged,11
Sft2d1,0.0285344590161962,0.197770082720807,Fibroblast,F1_Aged,17
Sgce,1.76295100414008e-36,3.9727676638750296e-35,Fibroblast,F1_Aged,6
Sh3d19,7.82511816953497e-21,1.26341179947971e-19,Fibroblast,F1_Aged,3
Sh3gl2,2.4082104442154e-4,0.00211420808581746,Fibroblast,F1_Aged,4
Shroom3,4.94491680808588e-8,5.27541251374023e-7,Fibroblast,F1_Aged,5
Sik1,0.0113592042924219,0.0857843851044189,Fibroblast,F1_Aged,17
Sik2,2.92680718768048e-39,6.9289693757784e-38,Fibroblast,F1_Aged,9
Slc16a10,0.0103298189180563,0.0785737489543129,Fibroblast,F1_Aged,10
Slc16a7,0.059357250364624,0.386934001910552,Fibroblast,F1_Aged,10
Slc1a5,1.0639511143956498e-30,2.10492488078088e-29,Fibroblast,F1_Aged,7
Slc25a21,0.0403993539476653,0.272388604056739,Fibroblast,F1_Aged,12
Slc28a2,1.98060935803147e-5,1.86717848652e-4,Fibroblast,F1_Aged,2
Slc2a13,2.1607367691175803e-9,2.46090398515175e-8,Fibroblast,F1_Aged,15
Slco3a1,1.87817346968646e-35,4.1437816760517e-34,Fibroblast,F1_Aged,7
Slit2,2.42153254261587e-70,1.14655484658239e-68,Fibroblast,F1_Aged,5
Slit3,1.09639156084406e-50,3.2309049212565498e-49,Fibroblast,F1_Aged,11
Smad3,1.5195391664074099e-80,9.41667359888355e-79,Fibroblast,F1_Aged,9
Smad7,4.98761384828478e-78,2.7655006258779e-76,Fibroblast,F1_Aged,18
Smap2,0.0620290739170401,0.400291757253303,Fibroblast,F1_Aged,4
Smim3,9.8699130794414e-4,0.00840238660944773,Fibroblast,F1_Aged,18
Smurf2,3.3728971732664e-8,3.61663834303934e-7,Fibroblast,F1_Aged,11
Sncaip,1.31102648343988e-7,1.37429492567554e-6,Fibroblast,F1_Aged,18
Sntb1,2.22885260325574e-10,2.68353853431991e-9,Fibroblast,F1_Aged,15
Spag9,1.6353767124551899e-77,8.83522752087971e-76,Fibroblast,F1_Aged,11
Sparc,3.2591749048910497e-22,5.537968971455999e-21,Fibroblast,F1_Aged,11
Spon1,4.12152747225325e-68,1.86753943742744e-66,Fibroblast,F1_Aged,7
Spred1,7.403912972682609e-57,2.6218562409146596e-55,Fibroblast,F1_Aged,2
Spta1,0.0184033024636421,0.132793692777034,Fibroblast,F1_Aged,1
Srcap,1.64642292470027e-16,2.3679270323163602e-15,Fibroblast,F1_Aged,7
Srgap1,3.22409571470082e-80,1.96903468721004e-78,Fibroblast,F1_Aged,10
Srsf2,1.19501222381845e-20,1.90029490987583e-19,Fibroblast,F1_Aged,11
Ssh2,1.09813898735622e-32,2.30226750881547e-31,Fibroblast,F1_Aged,11
St6gal1,9.01688491913012e-9,9.97300604966255e-8,Fibroblast,F1_Aged,16
St6galnac3,4.85142719828257e-26,8.77421210882521e-25,Fibroblast,F1_Aged,3
Stab1,3.58901365599479e-5,3.3094318482192e-4,Fibroblast,F1_Aged,14
Stat3,7.08074752605777e-11,8.59892509360445e-10,Fibroblast,F1_Aged,11
Steap4,9.48554860589167e-6,9.14693405611614e-5,Fibroblast,F1_Aged,5
Stk40,4.14813706265236e-26,7.5345903370763195e-25,Fibroblast,F1_Aged,4
Stox2,3.1148358703885495e-139,8.20369897363585e-137,Fibroblast,F1_Aged,8
Stxbp6,4.418450067989479e-107,5.47627899603167e-105,Fibroblast,F1_Aged,12
Sulf1,1.17095974087607e-9,1.34820337378463e-8,Fibroblast,F1_Aged,1
Sult5a1,0.00874984552170449,0.0671618379389121,Fibroblast,F1_Aged,8
Syk,9.618682358895e-9,1.06107663508857e-7,Fibroblast,F1_Aged,13
Syne1,2.61463210784938e-28,4.9630899560708596e-27,Fibroblast,F1_Aged,10
Syt1,8.43348353516538e-8,8.95181350558864e-7,Fibroblast,F1_Aged,10
Tanc2,0.0900840228691968,0.556618874443981,Fibroblast,F1_Aged,11
Tbx20,1.06389550042214e-103,1.21169071318348e-101,Fibroblast,F1_Aged,9
Tbxas1,1.19203468689224e-10,1.44345809498963e-9,Fibroblast,F1_Aged,6
Tcf12,1.55594999227327e-24,2.73198886143315e-23,Fibroblast,F1_Aged,9
Tcp1,8.51739611531257e-45,2.2019820386458395e-43,Fibroblast,F1_Aged,17
Tecpr1,9.28600380710737e-5,8.3613718040919e-4,Fibroblast,F1_Aged,5
Tesk2,0.0459709371611181,0.307494490788813,Fibroblast,F1_Aged,4
Tfeb,0.0454211299112173,0.304299906909173,Fibroblast,F1_Aged,17
Tgfb1,9.35216355531512e-14,1.25509608987573e-12,Fibroblast,F1_Aged,7
Tgfbr2,3.20470102944679e-8,3.4450536066553e-7,Fibroblast,F1_Aged,9
Tgfbr3,5.7096859802133996e-55,1.89453674965506e-53,Fibroblast,F1_Aged,5
Thbs1,2.26369445030085e-82,1.5141600656456799e-80,Fibroblast,F1_Aged,2
Thsd7a,4.30540090817524e-98,4.42511205537816e-96,Fibroblast,F1_Aged,6
Tiparp,3.09048454878757e-64,1.26439824161076e-62,Fibroblast,F1_Aged,3
Tll2,1.51187178062741e-6,1.50260086876507e-5,Fibroblast,F1_Aged,19
Tm4sf1,0.0798925722811554,0.500993005346412,Fibroblast,F1_Aged,3
Tmem100,5.7358414882764504e-15,7.97717360778777e-14,Fibroblast,F1_Aged,11
Tmem108,2.1321939202040298e-44,5.4454940483271285e-43,Fibroblast,F1_Aged,9
Tmem263,0.0171813276541269,0.125046830284094,Fibroblast,F1_Aged,10
Tmem30a,0.0463292822198086,0.309259736784625,Fibroblast,F1_Aged,9
Tnc,2.42502126806856e-5,2.2658624442662e-4,Fibroblast,F1_Aged,4
Tnfaip6,2.4914189081284896e-44,6.324601975212929e-43,Fibroblast,F1_Aged,2
Top1,1.17876704907848e-13,1.56697928858571e-12,Fibroblast,F1_Aged,2
Tpm4,2.8842067414693596e-25,5.1282899614142994e-24,Fibroblast,F1_Aged,8
Trabd2b,3.9458637531031603e-14,5.381187655526449e-13,Fibroblast,F1_Aged,4
Trhde,0.00466359345362227,0.0368022150066746,Fibroblast,F1_Aged,10
Trim12c,1.40302320168192e-6,1.40435624035336e-5,Fibroblast,F1_Aged,7
Trim2,0.0126554233654365,0.0947246075700703,Fibroblast,F1_Aged,3
Trim26,0.030934299235765,0.212654383327102,Fibroblast,F1_Aged,17
Trim30a,0.0892324116311832,0.552978503843832,Fibroblast,F1_Aged,7
Tsc22d2,3.4542400121083e-78,1.9670496501384298e-76,Fibroblast,F1_Aged,3
Tspan5,2.7409772943994e-32,5.55311457624954e-31,Fibroblast,F1_Aged,3
Ttc19,4.6340566091868e-22,7.780045637893691e-21,Fibroblast,F1_Aged,11
Ttc39b,0.0762220988531856,0.483734826155609,Fibroblast,F1_Aged,4
Ttn,5.86088773781336e-289,2.46977809271455e-285,Fibroblast,F1_Aged,2
Ttpal,0.00197065357906177,0.0160936708956711,Fibroblast,F1_Aged,2
Uaca,0.030247107159072,0.208270113673741,Fibroblast,F1_Aged,9
Uap1,1.4315155857677698e-114,2.4129626713701596e-112,Fibroblast,F1_Aged,1
Ubap2l,7.74126082778931e-13,1.00684176321926e-11,Fibroblast,F1_Aged,3
Ubash3b,6.42879234632587e-104,7.52525859650479e-102,Fibroblast,F1_Aged,9
Ugdh,1.50682278143208e-63,6.04738209614742e-62,Fibroblast,F1_Aged,5
Ugp2,5.25869217029562e-7,5.40490946478676e-6,Fibroblast,F1_Aged,11
Ugt1a7c,1.94710725910944e-9,2.22360704332986e-8,Fibroblast,F1_Aged,1
Unc13b,0.0220922100855937,0.155679888462695,Fibroblast,F1_Aged,4
Uqcrc2,0.0195707821193072,0.140257271855035,Fibroblast,F1_Aged,7
Utrn,1.82296715201838e-30,3.58971195261937e-29,Fibroblast,F1_Aged,10
Vav3,4.85829323691741e-65,2.0472847700370002e-63,Fibroblast,F1_Aged,3
Vcam1,0.00256261453233972,0.0206085069451901,Fibroblast,F1_Aged,3
Vcan,1.31088060054679e-56,4.59966300343585e-55,Fibroblast,F1_Aged,13
Vcl,1.5645291386041298e-177,1.09882096501296e-174,Fibroblast,F1_Aged,14
Vegfc,0.0022890084407951,0.0185497722490588,Fibroblast,F1_Aged,8
Veph1,0.0334848657590046,0.229066922578645,Fibroblast,F1_Aged,3
Vim,2.7720026395311298e-114,4.492776585763149e-112,Fibroblast,F1_Aged,2
Vmp1,4.93696566357686e-51,1.47548746853283e-49,Fibroblast,F1_Aged,11
Washc3,0.0966611971087694,0.591190543710238,Fibroblast,F1_Aged,10
Wnk1,1.4610862723438602e-9,1.67310259555897e-8,Fibroblast,F1_Aged,6
Wsb1,5.711711603377679e-40,1.36756549412691e-38,Fibroblast,F1_Aged,11
Xdh,2.38491002285244e-23,4.1528970397934697e-22,Fibroblast,F1_Aged,17
Xylt1,4.0706606447151205e-46,1.0856812630904699e-44,Fibroblast,F1_Aged,7
Yipf1,0.0880853593957179,0.547480390108489,Fibroblast,F1_Aged,4
Zeb2,8.186997171095821e-21,1.3167941251525898e-19,Fibroblast,F1_Aged,2
Zfand3,3.21924242356028e-10,3.83217163075792e-9,Fibroblast,F1_Aged,17
Zfat,0.00301593582424302,0.0241160409171918,Fibroblast,F1_Aged,15
Zfhx4,3.0437720089294e-6,2.97597569504141e-5,Fibroblast,F1_Aged,3
Zfp1,0.0597292477217712,0.387825962865245,Fibroblast,F1_Aged,8
Zfp521,5.38810621383001e-59,1.9743895291373598e-57,Fibroblast,F1_Aged,18
Zhx1,0.0748322990000917,0.477070057468058,Fibroblast,F1_Aged,15
Zhx2,1.04857671306806e-7,1.1046755672172e-6,Fibroblast,F1_Aged,15
Zkscan1,0.00734780206601295,0.0568140145067497,Fibroblast,F1_Aged,5
Znfx1,0.00231671632270069,0.0187382775122087,Fibroblast,F1_Aged,2
Zswim6,4.7637271292820986e-108,6.273233163373369e-106,Fibroblast,F1_Aged,13
Shroom4,0.0180897107816991,0.130979452292234,Fibroblast,F1_Aged,X
Clcn5,2.4864239552432397e-11,3.04586934517297e-10,Fibroblast,F1_Aged,X
Tfe3,1.06174504530962e-8,1.16819676786807e-7,Fibroblast,F1_Aged,X
Tspan7,0.00115426544608376,0.00972814917959397,Fibroblast,F1_Aged,X
Med14,8.115715931142759e-19,1.2391169178925901e-17,Fibroblast,F1_Aged,X
Usp9x,9.28471064503056e-56,3.10521989350467e-54,Fibroblast,F1_Aged,X
Cask,6.75242202024119e-29,1.30526176116038e-27,Fibroblast,F1_Aged,X
Kdm6a,2.17941927846882e-6,2.14581141109056e-5,Fibroblast,F1_Aged,X
Gm14636,9.77519515237272e-14,1.30770388482853e-12,Fibroblast,F1_Aged,X
Lamp2,2.6629067861875e-4,0.0023281097919075,Fibroblast,F1_Aged,X
Xiap,9.42769697403107e-10,1.09143722660898e-8,Fibroblast,F1_Aged,X
Ocrl,0.0545957467521123,0.358404582687413,Fibroblast,F1_Aged,X
Elf4,2.0243584549495797e-11,2.49434109039694e-10,Fibroblast,F1_Aged,X
Enox2,2.71094498447966e-12,3.4513360013889e-11,Fibroblast,F1_Aged,X
Fhl1,5.555389485550749e-23,9.59443085742248e-22,Fibroblast,F1_Aged,X
Atp11c,1.4585642043139998e-38,3.39579533534763e-37,Fibroblast,F1_Aged,X
Fmr1,1.60685707930558e-5,1.5319673602248e-4,Fibroblast,F1_Aged,X
Aff2,1.05914139018472e-6,1.06848595391666e-5,Fibroblast,F1_Aged,X
Mamld1,4.79534432840358e-8,5.12882766494738e-7,Fibroblast,F1_Aged,X
Bgn,0.0113159897718382,0.0856114558321834,Fibroblast,F1_Aged,X
Irak1,0.00652410527899546,0.0508180769790885,Fibroblast,F1_Aged,X
Mecp2,4.7354398065239605e-15,6.607663359169521e-14,Fibroblast,F1_Aged,X
Flna,1.62266171791195e-16,2.34174536961677e-15,Fibroblast,F1_Aged,X
Emd,1.05986504209104e-6,1.06848595391666e-5,Fibroblast,F1_Aged,X
Pls3,1.35585280134905e-16,1.9634239535686903e-15,Fibroblast,F1_Aged,X
Tbl1x,8.60329878749587e-21,1.37326898070105e-19,Fibroblast,F1_Aged,X
Dmd,9.899128538615969e-22,1.64881137002876e-20,Fibroblast,F1_Aged,X
Il1rapl1,0.00183335137803362,0.0150599273041592,Fibroblast,F1_Aged,X
Pola1,3.28668349549741e-7,3.39462849265345e-6,Fibroblast,F1_Aged,X
Zfx,9.31129003638562e-6,8.99948995718556e-5,Fibroblast,F1_Aged,X
Zc3h12b,1.85043834572026e-8,2.00972865692401e-7,Fibroblast,F1_Aged,X
Msn,5.80121629218158e-21,9.40243286740507e-20,Fibroblast,F1_Aged,X
Ar,3.8756927009845798e-25,6.86225589997858e-24,Fibroblast,F1_Aged,X
Ophn1,2.58327419719154e-29,5.01655182809453e-28,Fibroblast,F1_Aged,X
Eda,8.73377782946381e-16,1.2391966253656701e-14,Fibroblast,F1_Aged,X
Snx12,2.75656895519176e-7,2.86112846728524e-6,Fibroblast,F1_Aged,X
Taf1,2.0880769642296897e-11,2.5653516989107703e-10,Fibroblast,F1_Aged,X
Ogt,2.97310453978825e-12,3.7736935333336395e-11,Fibroblast,F1_Aged,X
Nhsl2,0.064435572223611,0.415185781881187,Fibroblast,F1_Aged,X
Hdac8,3.1809164086219603e-9,3.61304090186871e-8,Fibroblast,F1_Aged,X
Phka1,1.27209006977905e-6,1.27633037001165e-5,Fibroblast,F1_Aged,X
Xist,1.46681922806767e-66,6.37234662585273e-65,Fibroblast,F1_Aged,X
Ftx,5.90664730734746e-7,6.04383582336137e-6,Fibroblast,F1_Aged,X
Slc16a2,1.46831593706957e-6,1.46276202335962e-5,Fibroblast,F1_Aged,X
Rlim,2.66269064454458e-10,3.1967459760999704e-9,Fibroblast,F1_Aged,X
Abcb7,0.00814790563198244,0.0626556100970329,Fibroblast,F1_Aged,X
Atrx,1.84220508858244e-13,2.44121139725988e-12,Fibroblast,F1_Aged,X
Atp7a,7.04893070971679e-8,7.50105909362287e-7,Fibroblast,F1_Aged,X
Brwd3,5.6001812811294e-5,5.1191244942905e-4,Fibroblast,F1_Aged,X
Sh3bgrl,4.67181762044562e-13,6.09505865404268e-12,Fibroblast,F1_Aged,X
Diaph2,4.08872841194099e-32,8.24397202292792e-31,Fibroblast,F1_Aged,X
Gprasp1,1.21874803961612e-14,1.6729004035642799e-13,Fibroblast,F1_Aged,X
Morf4l2,2.24213673261493e-8,2.42888539620548e-7,Fibroblast,F1_Aged,X
Mid2,0.0225830019551256,0.158344043658734,Fibroblast,F1_Aged,X
Col4a6,2.40252042637647e-6,2.35995829294882e-5,Fibroblast,F1_Aged,X
Col4a5,1.00668051447801e-12,1.3052774424647098e-11,Fibroblast,F1_Aged,X
Acsl4,4.63665383655315e-14,6.302857828140309e-13,Fibroblast,F1_Aged,X
Tmem164,4.987994234032171e-10,5.838724361725441e-9,Fibroblast,F1_Aged,X
Ammecr1,1.16780350062812e-7,1.22721295552292e-6,Fibroblast,F1_Aged,X
Alg13,5.9090184129684e-7,6.04383582336137e-6,Fibroblast,F1_Aged,X
Fam120c,0.0108475378100243,0.0822149718191412,Fibroblast,F1_Aged,X
Huwe1,1.69218179395508e-17,2.51086411257983e-16,Fibroblast,F1_Aged,X
Iqsec2,0.0078789798556406,0.0606983932571654,Fibroblast,F1_Aged,X
Kdm5c,0.0152100110236253,0.112447344655363,Fibroblast,F1_Aged,X
Sat1,4.28906100883424e-9,4.80694231149667e-8,Fibroblast,F1_Aged,X
Acot9,5.54350814190495e-21,9.019437571423739e-20,Fibroblast,F1_Aged,X
Rps6ka3,2.47676916480611e-16,3.53800178321795e-15,Fibroblast,F1_Aged,X
Bclaf3,3.72241936680792e-7,3.83527511289207e-6,Fibroblast,F1_Aged,X
Sh3kbp1,1.31356039572242e-5,1.2551799336903e-4,Fibroblast,F1_Aged,X
Adgrg2,3.31264372056432e-10,3.93224806717128e-9,Fibroblast,F1_Aged,X
Nhs,0.00568439810992605,0.0446903985731873,Fibroblast,F1_Aged,X
Reps2,1.78897720751683e-6,1.76965961325726e-5,Fibroblast,F1_Aged,X
Txlng,1.82052965350044e-5,1.7239802156968e-4,Fibroblast,F1_Aged,X
Ctps2,0.0090314294714494,0.0690715858306493,Fibroblast,F1_Aged,X
Ap1s2,3.5846721814356397e-13,4.7058593684018e-12,Fibroblast,F1_Aged,X
Gpm6b,8.85304425273298e-18,1.32293363407861e-16,Fibroblast,F1_Aged,X
Arhgap6,3.53691431851756e-50,1.0208600642625299e-48,Fibroblast,F1_Aged,X
Gm15261,0.00208476559715997,0.0169598498579771,Fibroblast,F1_Aged,X
Mid1,1.1686459763071498e-98,1.23116853603958e-96,Fibroblast,F1_Aged,X
2610035D17Rik,0.0301287063794643,0.239030263198175,Fibroblast,F1_Young,11
2610307P16Rik,5.70980973779179e-24,1.07586469352849e-22,Fibroblast,F1_Young,13
2900093K20Rik,5.15576224348643e-5,5.6034569586731e-4,Fibroblast,F1_Young,2
4833420G17Rik,0.0805872213078638,0.552165802913762,Fibroblast,F1_Young,13
4930438E09Rik,0.0652107481928837,0.461399314254547,Fibroblast,F1_Young,14
4930578G10Rik,3.26764983543021e-6,3.81445857893486e-5,Fibroblast,F1_Young,4
Abca6,1.0147057728825299e-112,1.67523091170654e-110,Fibroblast,F1_Young,11
Abi1,5.35768919903271e-69,2.5101497909522203e-67,Fibroblast,F1_Young,2
Ablim1,2.20904134724224e-145,1.27645772514814e-142,Fibroblast,F1_Young,19
Ablim3,1.27812727652768e-8,1.63515397332895e-7,Fibroblast,F1_Young,18
Abtb2,0.00276922011694039,0.0256023630544862,Fibroblast,F1_Young,2
Acer2,9.2973077094033e-4,0.00913137842167173,Fibroblast,F1_Young,4
Acer3,0.0532282163751499,0.389145741874726,Fibroblast,F1_Young,7
Ackr3,6.51037127651548e-47,1.8809547679732598e-45,Fibroblast,F1_Young,1
Acss3,0.00209738218618087,0.0197452839841505,Fibroblast,F1_Young,10
Actr3,8.62745967561837e-7,1.04232688427176e-5,Fibroblast,F1_Young,1
Adam12,0.0048967346380657,0.0444423533774183,Fibroblast,F1_Young,7
Adamts12,3.3066160457025105e-67,1.41531331240131e-65,Fibroblast,F1_Young,15
Adamts9,3.12689974269151e-103,3.73826255445222e-101,Fibroblast,F1_Young,6
Adamtsl1,0.0114684723705599,0.0981757869351389,Fibroblast,F1_Young,4
Adamtsl3,9.27823769248277e-143,4.59537858283396e-140,Fibroblast,F1_Young,7
Adarb1,2.0197599249806697e-97,2.0595610764435195e-95,Fibroblast,F1_Young,10
Adcy2,0.0230154104019682,0.186000997351104,Fibroblast,F1_Young,13
Adgrd1,8.067477310645329e-181,2.7969943836007296e-177,Fibroblast,F1_Young,5
Adgrf5,4.40945133939122e-14,6.5611878942787e-13,Fibroblast,F1_Young,17
Adgrl2,1.3597740711006101e-15,2.13318402918815e-14,Fibroblast,F1_Young,3
Adgrl4,1.1567590692507e-69,5.49381327820846e-68,Fibroblast,F1_Young,3
Aff1,5.16841512923577e-8,6.51596191020379e-7,Fibroblast,F1_Young,5
Agap1,4.18910547504167e-26,8.299216389696849e-25,Fibroblast,F1_Young,1
Agmo,0.0381978965328777,0.294293571732193,Fibroblast,F1_Young,12
Agpat5,0.0848442796728205,0.573401788743993,Fibroblast,F1_Young,8
Aig1,0.00966678179678594,0.0844199810817553,Fibroblast,F1_Young,10
Airn,1.29763531936336e-31,2.9404585962305796e-30,Fibroblast,F1_Young,17
Ak3,0.0712577143726118,0.498085676874688,Fibroblast,F1_Young,19
Akap13,1.3294248151156699e-45,3.8091866396743994e-44,Fibroblast,F1_Young,7
Alcam,0.00145994087434991,0.0139055357455251,Fibroblast,F1_Young,16
Aldh1a1,2.39576331462254e-41,6.245196550222809e-40,Fibroblast,F1_Young,19
Aldh1a2,7.023476238105479e-48,2.08123009551382e-46,Fibroblast,F1_Young,9
Als2,0.023128522136165,0.186480433130428,Fibroblast,F1_Young,1
Amfr,0.0742317606788879,0.514723028547409,Fibroblast,F1_Young,8
Anapc10,0.0514897412716943,0.379819006359498,Fibroblast,F1_Young,8
Angpt1,0.0429297043866537,0.324744385167396,Fibroblast,F1_Young,15
Anks1,0.028468416776349,0.227944574973676,Fibroblast,F1_Young,17
Anxa2,0.0101432512987635,0.0879166306320326,Fibroblast,F1_Young,9
Aox3,9.45315536181486e-12,1.3432003950578702e-10,Fibroblast,F1_Young,1
Apbb2,3.90836000798106e-26,7.787519625097889e-25,Fibroblast,F1_Young,5
Apoe,9.97671936594144e-25,1.9432183169505e-23,Fibroblast,F1_Young,7
Aqp1,8.52938352542899e-8,1.07142654647327e-6,Fibroblast,F1_Young,6
Arhgap26,9.262495780842339e-23,1.71727662418077e-21,Fibroblast,F1_Young,18
Arhgap29,4.65454598436211e-32,1.0616651926173298e-30,Fibroblast,F1_Young,3
Arih1,4.49477896073594e-27,9.27583253385209e-26,Fibroblast,F1_Young,9
Asap1,4.50442688555804e-34,1.06964712412532e-32,Fibroblast,F1_Young,15
Ascc3,3.14627979208389e-10,4.24441713585791e-9,Fibroblast,F1_Young,10
Atp2a2,3.9685821313549395e-30,8.65350581723747e-29,Fibroblast,F1_Young,5
Atp8b1,0.039461201379783,0.303352517037046,Fibroblast,F1_Young,18
Axl,1.58907427989361e-68,7.154961725183311e-67,Fibroblast,F1_Young,7
B4galt1,8.109245174306929e-77,4.847371210227949e-75,Fibroblast,F1_Young,4
B4galt5,7.042533040337389e-36,1.70744489866082e-34,Fibroblast,F1_Young,2
B830012L14Rik,3.07556430161274e-6,3.6145699775225e-5,Fibroblast,F1_Young,12
Bach2,0.0433345328959185,0.325902007700975,Fibroblast,F1_Young,4
Bcap29,0.0209070165922614,0.170552062412636,Fibroblast,F1_Young,12
Bhlhe40,1.00661528223632e-38,2.56612881140686e-37,Fibroblast,F1_Young,6
Bmp1,7.6687472493109e-4,0.00761820822732409,Fibroblast,F1_Young,14
Bmper,5.22109311608313e-37,1.2929664166757298e-35,Fibroblast,F1_Young,9
