ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0007162,negative regulation of cell adhesion,16/294,83/3315,0.1927710843373494,2.1735923284976644,3.377498670256626,0.002078818685726765,0.04591741626283784,0.039357282463949636,Cblb/Cd9/Cdh13/Cebpb/Clasp2/Dlc1/Fgl2/Nf1/Postn/Prkg1/Runx1/Serpine1/Serpine2/Smad7/Ubash3b/Wnk1,16
GO:0036293,response to decreased oxygen levels,16/294,83/3315,0.1927710843373494,2.1735923284976644,3.377498670256626,0.002078818685726765,0.04591741626283784,0.039357282463949636,Aqp1/Ccl2/Ddr2/Egr1/Flt1/Itpr1/Nf1/Postn/Rock2/Rora/Rtn4/Ryr2/Slc8a1/Smad3/Stat3/Zeb2,16
GO:0001936,regulation of endothelial cell proliferation,11/294,47/3315,0.23404255319148937,2.6389491966999565,3.52978254686589,0.002106917133691758,0.04591741626283784,0.039357282463949636,Akt3/Apoe/Ccl2/Cdh13/Flt1/Nf1/Prkca/Ptprm/Stat3/Sulf1/Xdh,11
GO:0014896,muscle hypertrophy,11/294,47/3315,0.23404255319148937,2.6389491966999565,3.52978254686589,0.002106917133691758,0.04591741626283784,0.039357282463949636,Akap13/Igfbp5/Jarid2/Pdlim5/Pi16/Prkca/Prkg1/Rock2/Ryr2/Smad3/Ttn,11
GO:0014897,striated muscle hypertrophy,11/294,47/3315,0.23404255319148937,2.6389491966999565,3.52978254686589,0.002106917133691758,0.04591741626283784,0.039357282463949636,Akap13/Igfbp5/Jarid2/Pdlim5/Pi16/Prkca/Prkg1/Rock2/Ryr2/Smad3/Ttn,11
GO:0050673,epithelial cell proliferation,23/294,139/3315,0.16546762589928057,1.8657319042725002,3.252558604838207,0.002133631653910346,0.04608674529499432,0.0395024197798165,Akt3/Apoe/B4galt1/Ccl2/Cdh13/Cebpb/Col8a1/Dach1/Flt1/Igfbp5/Itpr1/Mcc/Nf1/Nfib/Prkca/Ptprm/Rian/Rtn4/Smad3/Stat3/Sulf1/Xdh/Zeb2,23
GO:0048593,camera-type eye morphogenesis,9/294,34/3315,0.2647058823529412,2.9846938775510203,3.6283103521462325,0.0021482532402619346,0.04608674529499432,0.0395024197798165,Adamts9/Aqp1/Col8a1/Flt1/Man2a1/Nf1/Ptprm/Sdk1/Stat3,9
GO:0008347,glial cell migration,8/294,28/3315,0.2857142857142857,3.2215743440233235,3.6822610112619962,0.002231223901183531,0.04713031409730751,0.040396895895112354,Ccl2/Cd9/Nf1/Ptprb/Rras2/Rtn4/Vcan/Vim,8
GO:0030168,platelet activation,8/294,28/3315,0.2857142857142857,3.2215743440233235,3.6822610112619962,0.002231223901183531,0.04713031409730751,0.040396895895112354,Apoe/Axl/Cd9/Pdgfra/Prkca/Prkg1/Serpine2/Ubash3b,8
GO:0043542,endothelial cell migration,17/294,92/3315,0.18478260869565216,2.083518189884649,3.2875663161698445,0.0024533621563716155,0.048372476573594274,0.041461592984458465,Adamts9/Akt3/Apoe/Cdh13/Fstl1/Hdac9/Nf1/Nrp1/Pecam1/Prkca/Ptprm/Rhoj/Rock2/Sash1/Slit2/Spred1/Zeb2,17
GO:0070527,platelet aggregation,6/294,17/3315,0.35294117647058826,3.979591836734694,3.841762078796012,0.002465688297632263,0.048372476573594274,0.041461592984458465,Cd9/Pdgfra/Prkca/Prkg1/Serpine2/Ubash3b,6
GO:0071402,cellular response to lipoprotein particle stimulus,6/294,17/3315,0.35294117647058826,3.979591836734694,3.841762078796012,0.002465688297632263,0.048372476573594274,0.041461592984458465,Apoe/Ccl2/Cd36/Cd9/Cdh13/Ces1d,6
GO:0098900,regulation of action potential,6/294,17/3315,0.35294117647058826,3.979591836734694,3.841762078796012,0.002465688297632263,0.048372476573594274,0.041461592984458465,Ank2/Cacna1c/Cd36/Kcnip1/Rapgef4/Ryr2,6
GO:0050803,regulation of synapse structure or activity,21/294,124/3315,0.1693548387096774,1.9095622119815667,3.219989119998008,0.0024694827650720824,0.048372476573594274,0.041461592984458465,Adgrl2/Adgrl4/Apoe/Asap1/Dock4/Elmo1/Fyn/Homer1/Malat1/Mdga2/Mycbp2/Nf1/Nrxn1/Pdlim5/Prkca/Rapgef4/Rock2/Rtn4/Slit2/Tanc1/Tanc2,21
GO:0050807,regulation of synapse organization,21/294,124/3315,0.1693548387096774,1.9095622119815667,3.219989119998008,0.0024694827650720824,0.048372476573594274,0.041461592984458465,Adgrl2/Adgrl4/Apoe/Asap1/Dock4/Elmo1/Fyn/Homer1/Malat1/Mdga2/Mycbp2/Nf1/Nrxn1/Pdlim5/Prkca/Rapgef4/Rock2/Rtn4/Slit2/Tanc1/Tanc2,21
GO:0001953,negative regulation of cell-matrix adhesion,5/294,12/3315,0.4166666666666667,4.6981292517006805,4.0030680847898665,0.002490697985839233,0.048372476573594274,0.041461592984458465,Clasp2/Dlc1/Nf1/Postn/Serpine1,5
GO:0021952,central nervous system projection neuron axonogenesis,5/294,12/3315,0.4166666666666667,4.6981292517006805,4.0030680847898665,0.002490697985839233,0.048372476573594274,0.041461592984458465,Adarb1/Mycbp2/Nfib/Slit2/Zeb2,5
GO:0030325,adrenal gland development,5/294,12/3315,0.4166666666666667,4.6981292517006805,4.0030680847898665,0.002490697985839233,0.048372476573594274,0.041461592984458465,Igf1r/Nf1/Pbx1/Pdgfra/Smad3,5
GO:0034110,regulation of homotypic cell-cell adhesion,5/294,12/3315,0.4166666666666667,4.6981292517006805,4.0030680847898665,0.002490697985839233,0.048372476573594274,0.041461592984458465,Cd9/Prkca/Prkg1/Serpine2/Ubash3b,5
GO:1902003,regulation of amyloid-beta formation,5/294,12/3315,0.4166666666666667,4.6981292517006805,4.0030680847898665,0.002490697985839233,0.048372476573594274,0.041461592984458465,Apoe/Rock2/Rtn4/Slc2a13/Spon1,5
GO:0099173,postsynapse organization,18/294,100/3315,0.18,2.0295918367346935,3.2609876685819925,0.002501417215386157,0.048372476573594274,0.041461592984458465,Apoe/Asap1/Dock4/Elmo1/Fyn/Gphn/Homer1/Igf1r/Nf1/Nrp1/Nrxn1/Pdlim5/Rapgef4/Rock2/Rtn4/Tanc1/Tanc2/Tmem108,18
GO:0048771,tissue remodeling,12/294,55/3315,0.21818181818181817,2.4601113172541744,3.405909206354494,0.0025371409454186173,0.04838186830638557,0.04146964293827506,Ankrd11/Axl/Ccl2/Ddr2/Eln/Igfbp5/Nf1/Nfkb1/Nox4/Prkca/Rock2/Ubash3b,12
GO:1904018,positive regulation of vasculature development,12/294,55/3315,0.21818181818181817,2.4601113172541744,3.405909206354494,0.0025371409454186173,0.04838186830638557,0.04146964293827506,Akt3/Aqp1/Flt1/Itga5/Nrp1/Prkca/Rtn4/Runx1/Sash1/Serpine1/Stat3/Wnk1,12
GO:0001666,response to hypoxia,15/294,77/3315,0.19480519480519481,2.1965279618340845,3.3136325460121494,0.002556981660494919,0.048423942342889985,0.041505705937325874,Aqp1/Ccl2/Ddr2/Egr1/Flt1/Itpr1/Nf1/Postn/Rock2/Rora/Rtn4/Ryr2/Slc8a1/Smad3/Stat3,15
GO:0019220,regulation of phosphate metabolic process,41/294,301/3315,0.1362126245847176,1.535866838429724,3.041186545263056,0.002650775828987631,0.04950208482906059,0.042429816260121704,Abi1/Adarb1/Adgrf5/Apoe/Atxn1/Ccnd3/Cd36/Ddr2/Fabp4/Fbn1/Flt1/Fyn/Grb10/Impact/Itga5/Limch1/Nf1/Nox4/Nrp1/Nrxn1/Pard3/Pdgfd/Pdgfra/Pecam1/Pid1/Prex2/Prkca/Prkch/Prkg1/Ptprb/Rock2/Sash1/Slc8a1/Slit2/Smad7/Spag9/Spred1/Stat3/Ubash3b/Xdh/Zeb2,41
GO:0051174,regulation of phosphorus metabolic process,41/294,301/3315,0.1362126245847176,1.535866838429724,3.041186545263056,0.002650775828987631,0.04950208482906059,0.042429816260121704,Abi1/Adarb1/Adgrf5/Apoe/Atxn1/Ccnd3/Cd36/Ddr2/Fabp4/Fbn1/Flt1/Fyn/Grb10/Impact/Itga5/Limch1/Nf1/Nox4/Nrp1/Nrxn1/Pard3/Pdgfd/Pdgfra/Pecam1/Pid1/Prex2/Prkca/Prkch/Prkg1/Ptprb/Rock2/Sash1/Slc8a1/Slit2/Smad7/Spag9/Spred1/Stat3/Ubash3b/Xdh/Zeb2,41
GO:0014911,positive regulation of smooth muscle cell migration,9/294,35/3315,0.2571428571428571,2.899416909620991,3.523643436285089,0.002671631771889642,0.04950208482906059,0.042429816260121704,Ddr2/Dock4/Egr1/Igfbp5/Nox4/Nrp1/Pdgfd/Postn/Rapgef4,9
GO:0007160,cell-matrix adhesion,16/294,85/3315,0.18823529411764706,2.122448979591837,3.2700121458448637,0.0026860198978623556,0.04950208482906059,0.042429816260121704,Adamts12/Adamts9/Cd36/Cdh13/Clasp2/Dlc1/Fmn1/Itga5/Limch1/Nf1/Nrp1/Pecam1/Postn/Serpine1/Smad3/Vcl,16
